0-1 Bedroom Units,Accuracy Type,Address Components Secondary.City,Address Components Secondary.Country,Address Components Secondary.County,Address Components Secondary.Formatted Street,Address Components Secondary.Postdirectional,Address Components Secondary.State,Address Components Secondary.Street,Address Components Secondary.Suffix,Address Components Secondary.Zip,Address Components.City,Address Components.Country,Address Components.County,Address Components.Formatted Street,Address Components.Number,Address Components.Postdirectional,Address Components.Predirectional,Address Components.Prefix,Address Components.Secondarynumber,Address Components.Secondaryunit,Address Components.State,Address Components.Street,Address Components.Suffix,Address Components.Zip,City,Construction Type,Earliest Construction Date,End Date,Formatted Address,Fulladdress,HUD Property ID,HUD Subsidy ID,Inactive Status Description,Latest Construction Date,Latitude...17,Longitude...16,Manager Name,Manager Type,Name,NHPD Subsidy ID,Owner Name,Owner Type,Property Name,Property Name (copy),Renewal ID,Renewal Name,Renewal Type Name,Rent to FMR Ratio,Review,SOA Code,Source,Start Date,State,State Name,Street Address,Subsidy,Subsidy Name,Subsidy Status,Subsidy Subname,Target Population,Three+ Bedroom Units,Two Bedroom Units,Unpaid Principal Balance,Zip Code,Accuracy,Age 10 14,Age 15 19,Age 20 24,Age 25 34,Age 35 44,Age 45 54,Age 5 9,Age 55 64,Age 65 74,Age 75 84,Age 85 Up,Age Under5,Ameri Es,Asian,Assisted Units,Ave Fam Sz,Ave Hh Sz,Avg Sale07,Avg Size07,Black,Crop Acr07,Families,Females,Fhh Child,Geometry,Hawn Pi,Hispanic,Households,Hse Units,Hsehld 1 F,Hsehld 1 M,Known Total Units,Lat,Long,Males,Marhh Chd,Marhh No C,Med Age,Med Age F,Med Age M,Mhh Child,Mult Race,NHPD Property ID,No Farms07,Objectid,Other,Owner Occ,Pop10 Sqmi,Pop12 Sqmi,Pop2010,Pop2012,properties,Renter Occ,Shape__Are,Shape__Len,Sqmi,Vacant,White
23,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Chesterfield,US,Chesterfield County,Lorimer Rd,15101,NA,NA,NA,NA,NA,VA,Lorimer,Rd,23834,COLONIAL HEIGHTS,NA,1977-01-01T00:00:00Z,11/30/2039,"15101 Lorimer Rd, South Chesterfield, VA 23834","15101 LORIMER RD, COLONIAL HEIGHTS, VA, 23834",800021704,VA360025002,NA,1977-01-01T00:00:00Z,37.317222,-77.409919,PRESERVATION PARTNERS MANAGEMENT GROUP INC,Profit Motivated,Chesterfield,5ad6af68-d1ff-e611-8115-74d435edc0c2,COLONIAL RIDGE PRESERVATION LIMITED PARTNERSHIP,Profit Motivated,COLONIAL RIDGE APARTMENTS,COLONIAL RIDGE APARTMENTS,22,Amend Rents,1b: Discretionary Authority Eligibility Mark-Up-To-Market,102.26,good,NA,Virginia Geographic Information Network (VGIN),43800,VA,Virginia,15101 LORIMER RD,Section 8,Section 8,Active,Sec 8 NC,Family,60,108,NA,23834,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,191,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,192,37.316999,-77.409995,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094562,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
4,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Eastman Rd,431,NA,NA,NA,NA,NA,VA,Eastman,Rd,23236,RICHMOND,NA,1993-01-01T00:00:00Z,1/31/2035,"431 Eastman Rd, North Chesterfield, VA 23236","431 EASTMAN RD, RICHMOND, VA, 23236",800021797,VA36Q931005,NA,1993-01-01T00:00:00Z,37.497524,-77.593803,CHESTERFIELD ALTERNATIVES INC,Non-Profit,Chesterfield,0045be5c-d1ff-e611-8115-74d435edc0c2,ALTERNATIVE COMMUNITY PROPERTIES INC,Non-Profit,EASTMAN ROAD GROUP HOME,EASTMAN ROAD GROUP HOME,0,NA,NA,54.11,good,NA,Virginia Geographic Information Network (VGIN),44228,VA,Virginia,431 EASTMAN RD,Section 8,Section 8,Active,PRAC/811,Disabled,NA,NA,NA,23236,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,4,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,4,37.497787,-77.593367,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094416,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Creekpointe Cir,14600,NA,NA,NA,NA,NA,VA,Creekpointe,Cir,23114,MIDLOTHIAN,New Construction,NA,1/1/2034,"14600 Creekpointe Cir, Midlothian, VA 23114","14600 CREEKPOINTE CIR, MIDLOTHIAN, VA, 23114",NA,VAA2004613,NA,NA,37.466857,-77.674606,NA,NA,Chesterfield,a387060d-d768-e711-806a-005056ba3ab9,CREEKPOINTE LP,NA,CREEKPOINTE,CREEKPOINTE,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),37987,VA,Virginia,14600 CREEKPOINTE CIR,LIHTC,LIHTC,Active,4% Tax Credit,Family,NA,NA,NA,23114,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,214,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,214,37.466243,-77.675564,152399,31414,34447,37.5,38.6,36.2,3120,8363,1106170,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Hailey Crescent Dr,4041,NA,NA,NA,NA,NA,VA,Hailey Crescent,Dr,23112,MIDLOTHIAN,New Construction,NA,1/1/2030,"4041 Hailey Crescent Dr, Midlothian, VA 23112","4041 HAILEY CRESCENT DR, MIDLOTHIAN, VA, 23112",800239478,VAA2000412,NA,NA,37.435981,-77.59037,NA,NA,Chesterfield,86be2cb0-e168-e711-806a-005056ba3ab9,EAGLE POINT,NA,GENITO GLEN,GENITO GLEN,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),36526,VA,Virginia,4041 HAILEY CRESCENT DR,LIHTC,LIHTC,Active,9% Tax Credit,Family,NA,NA,NA,23112,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,102,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,102,37.435904,-77.590299,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094986,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Colton Creek Rd,500,NA,NA,NA,NA,NA,VA,Colton Creek,Rd,23113,MIDLOTHIAN,New Construction,NA,1/1/2044,"500 Colton Creek Rd, Midlothian, VA 23113","500 COLTON CREEK RD, MIDLOTHIAN, VA, 23113",NA,VAA2014047,NA,NA,37.513671,-77.68444,NA,NA,Chesterfield,e354945f-d668-e711-806a-005056ba3ab9,BROOKCREEK CROSSING LP,NA,BROOK CREEK CROSSING,BROOK CREEK CROSSING,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),41640,VA,Virginia,500 COLTON CREEK RD,LIHTC,LIHTC,Active,9% Tax Credit,Family,NA,NA,NA,23113,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,70,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,70,37.513302,-77.684255,152399,31414,34447,37.5,38.6,36.2,3120,8363,1104737,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Ridgedale Pkwy,5001,NA,NA,NA,NA,NA,VA,Ridgedale,Pkwy,23234,NORTH CHESTERFIELD,New Construction,NA,1/1/2034,"5001 Ridgedale Pkwy, North Chesterfield, VA 23234","5001 RIDGEDALE PKWY, NORTH CHESTERFIELD, VA, 23234",NA,VAA2004643,NA,NA,37.448646,-77.490814,NA,NA,Chesterfield,bef28e65-d668-e711-806a-005056ba3ab9,THE COMMONS AT IRONBRIDGE LP,NA,PARK AT RIDGEDALE,PARK AT RIDGEDALE,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),37987,VA,Virginia,5001 RIDGEDALE PKWY,LIHTC,LIHTC,Active,4% Tax Credit,Elderly or disabled,NA,NA,NA,23234,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,108,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,120,37.44824,-77.491445,152399,31414,34447,37.5,38.6,36.2,3120,8363,1104800,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Bensley Commons Ln,7101,NA,NA,NA,NA,NA,VA,Bensley Commons,Ln,23237,NORTH CHESTERFIELD,New Construction,NA,1/1/2036,"7101 Bensley Commons Ln, North Chesterfield, VA 23237","7101 BENSLEY COMMONS LN, NORTH CHESTERFIELD, VA, 23237",NA,VAA2006784,NA,NA,37.424446,-77.442024,NA,NA,Chesterfield,ff49021f-d768-e711-806a-005056ba3ab9,MARKET SQUARE ELDERLY HOUSING PHASE III LLC,NA,MARKET SQUARE III,MARKET SQUARE III,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),38718,VA,Virginia,7101 BENSLEY COMMONS LN,LIHTC,LIHTC,Active,9% Tax Credit,Elderly or disabled,NA,NA,NA,23237,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,69,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,69,37.424551,-77.441617,152399,31414,34447,37.5,38.6,36.2,3120,8363,1105942,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
62,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Taw St,7300,NA,NA,NA,NA,NA,VA,Taw,St,23237,NORTH CHESTERFIELD,New Construction,NA,1/1/2034,"7300 Taw St, North Chesterfield, VA 23237","7300 TAW ST, NORTH CHESTERFIELD, VA, 23237",NA,VAA2004644,NA,NA,37.424247,-77.439628,NA,NA,Chesterfield,81ed02d4-e168-e711-806a-005056ba3ab9,MARKET SQUARE ELDERLY HOUSING LP,NA,MARKET SQUARE I,MARKET SQUARE I,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),37987,VA,Virginia,7300 TAW ST,LIHTC,LIHTC,Active,9% Tax Credit,Elderly or disabled,0,1,NA,23237,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,63,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,63,37.42393,-77.439656,152399,31414,34447,37.5,38.6,36.2,3120,8363,1095242,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
35,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Chesterfield,US,Chesterfield County,Taw St,7310,NA,NA,NA,NA,NA,VA,Taw,St,23237,NORTH CHESTERFIELD,New Construction,NA,1/1/2035,"7310 Taw St, North Chesterfield, VA 23237","7310 TAW ST, NORTH CHESTERFIELD, VA, 23237",NA,VAA2005760,NA,NA,37.424118,-77.439598,NA,NA,Chesterfield,587e5a38-e168-e711-806a-005056ba3ab9,MARKET SQUARE ELDERLY HOUSING PHASE II LP,NA,MARKET SQUARE II,MARKET SQUARE II,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),38353,VA,Virginia,7310 TAW ST,LIHTC,LIHTC,Active,9% Tax Credit,Elderly or disabled,0,7,NA,23237,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,42,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,42,37.423208,-77.439995,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094723,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
NA,rooftop,NA,NA,NA,NA,NA,NA,NA,NA,NA,Midlothian,US,Chesterfield County,Mallard Landing Cir,4123,NA,NA,NA,NA,NA,VA,Mallard Landing,Cir,23112,MIDLOTHIAN,New Construction,NA,1/1/2027,"4123 Mallard Landing Cir, Midlothian, VA 23112","4123 MALLARD LANDING CIR, MIDLOTHIAN, VA, 23112",NA,VAA1997227,NA,NA,37.434295,-77.590156,NA,NA,Chesterfield,ed1210c8-e168-e711-806a-005056ba3ab9,AMURCON REALTY CO,NA,MALLARD COVE I,MALLARD COVE I,NA,NA,NA,NA,good,NA,Virginia Geographic Information Network (VGIN),35431,VA,Virginia,4123 MALLARD LANDING CIR,LIHTC,LIHTC,Active,9% Tax Credit,Family,NA,NA,NA,23112,1,24195,24886,17509,37881,46036,50230,22791,39933,19555,9827,3496,19897,1210,10294,144,3.11,2.69,20.4,98,69412,6556,86237,163837,10250,MultiPolygon,201,22864,115680,122555,14401,9490,144,37.434692,-77.589832,152399,31414,34447,37.5,38.6,36.2,3120,8363,1094734,220,71,10802,89603,725.5,744.982564,316236,324723,Point,26077,1791021454,292542.3478,435.88,6875,215954
